CODIGO,DESCRIPCI‡N,PRECIO UNITARIO B/.,CANTIDAD EXISTENCIA ALMACêN CDPA ENERO 2025,CANTIDAD EXISTENCIA ALMACêN CDDI ENERO 2025,CANTIDAD EXISTENCIA ALMACêN CDCH ENERO 2025,TOTAL DE EXISTENCIAS  DISPONIBLES    ENERO 2025,MONTO DE EXISTENCIAS ENERO EN B/.,CANTIDAD EXISTENCIA ALMACêN CDPA FEBRERO 2025,CANTIDAD EXISTENCIA ALMACêN CDDI FEBRERO 2025,CANTIDAD EXISTENCIA ALMACêN CDCH FEBRERO 2025,TOTAL DE EXISTENCIAS  DISPONIBLES    FEBRERO 2025,MONTO DE EXISTENCIAS FEBRERO EN B/.,CANTIDAD EXISTENCIA ALMACêN CDPA MARZO 2025,CANTIDAD EXISTENCIA ALMACêN CDDI MARZO 2025,CANTIDAD EXISTENCIA ALMACêN CDCH MARZO 2025,TOTAL DE EXISTENCIAS  DISPONIBLES    MARZO 2025,MONTO DE EXISTENCIAS MARZO EN B/.,CANTIDAD EXISTENCIA ALMACêN CDPA JULIO 2025,CANTIDAD EXISTENCIA ALMACêN CDDI JULIO 2025,CANTIDAD EXISTENCIA ALMACêN CDCH JULIO 2025,TOTAL DE EXISTENCIAS  DISPONIBLES    JULIO 2025,MONTO DE EXISTENCIAS EN JULIO B/.,CANTIDAD EXISTENCIA ALMACêN CDPA AGOSTO 2025,CANTIDAD EXISTENCIA ALMACêN CDDI AGOSTO 2025,CANTIDAD EXISTENCIA ALMACêN CDCH AGOSTO 2025,TOTAL DE EXISTENCIAS  DISPONIBLES    AGOSTO 2025,MONTO DE EXISTENCIAS EN AGOSTO B/.,CANTIDAD EXISTENCIA ALMACêN CDPA SEPTIEMBRE 2025,CANTIDAD EXISTENCIA ALMACêN CDDI SEPTIEMBRE 2025,CANTIDAD EXISTENCIA ALMACêN CDCH SEPTIEMBRE 2025,TOTAL DE EXISTENCIAS  DISPONIBLES    SEPTIEMBRE 2025,MONTO DE EXISTENCIAS EN SEPTIEMBRE B/.,CANTIDAD EXISTENCIA ALMACêN CDPA OCTUBRE 2025,CANTIDAD EXISTENCIA ALMACêN CDDI OCTUBRE 2025,CANTIDAD EXISTENCIA ALMACêN CDCH OCTUBRE 2025,TOTAL DE EXISTENCIAS  DISPONIBLES    OCTUBRE 2025,MONTO DE EXISTENCIAS EN OCTUBRE B/.,CANTIDAD EXISTENCIA ALMACêN CDPA NOVIEMBRE 2025,CANTIDAD EXISTENCIA ALMACêN CDDI NOVIEMBRE 2025,CANTIDAD EXISTENCIA ALMACêN CDCH NOVIEMBRE 2025,TOTAL DE EXISTENCIAS  DISPONIBLES    NOVIEMBRE 2025,MONTO DE EXISTENCIAS EN NOVIEMBRE B/.,CANTIDAD EXISTENCIA ALMACêN CDPA DICIEMBRE 2025,CANTIDAD EXISTENCIA ALMACêN CDDI DICIEMBRE 2025,CANTIDAD EXISTENCIA ALMACêN CDCH DICIEMBRE 2025,TOTAL DE EXISTENCIAS  DISPONIBLES DICIEMBRE 2025,MONTO DE EXISTENCIAS EN DICIEMBRE 2025 B/.
102097901,"FORMULACI‡N PARA ALIMENTACI‡N PARENTERAL EN BOLSA DE TRES CµMARAS: NUTRICI‡N PARENTERAL PERIFêRICA COMPLETA: EMULSI‡N LIP÷DICA 20%+ GLUCOSA 11% + AMINOµCIDO Y ELECTROLITOS; soluci¢n, bolsa, 1440 ml, I.V.; VEN: FALTA Origen de la MolÇcula: S°ntesis Qu°mica.",53.94 ,735 ,0 ,156 ,891 ,48060.54 ,0,0,0,0 ,0.00,0,0,0,0 ,0.00 ,,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
102098401,"LIDOCA÷NA CLORHIDRATO 2% con EPINEFRINA 1:100.000, soluci¢n, Infiltraci¢n Bucal.",0.24 ,"92,000 ",0 ,0 ,"92,000 ",22080.00 ,"28,650",8250,14250,"51,150 ","12,276.00","26,550",3000,14150,"43,700 ","10,488.00 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
102098501,"MEPIVACA÷NA CLORHIDRATO 3% (30mg/ml) SIN VASOCONSTRICTOR, soluci¢n, Infiltraci¢n Bucal.",0.26 ,"21,450 ","2,700 ",0 ,"24,150 ",6303.15 ,"15,100",3950,0,"19,050 ","4,972.05","11,950",3250,0,"15,200 ","3,967.20 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
102098901,"DEXMEDETOMIDINA CLORHIDRATO 100mcg a 400mcg, soluci¢n, I.V.",12.22 ,"12,570 ",615 ,0 ,"13,185 ",161120.70 ,"7,600",605,0,"8,205 ","100,265.10","7,300",425,0,"7,725 ","94,399.50 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
102099001,"BENDAMUSTINA, 100 MG, I.V.",107.15 ,325 ,80 ,0 ,405 ,43395.75 ,200,80,0,280 ,"30,002.00",200,80,0,280 ,"30,002.00 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
102099101,"BENDAMUSTINA, 25 MG, I.V.",57.90 ,"2,131 ",0 ,507 ,"2,638 ",152740.20 ,"2,131",0,507,"2,638 ","152,740.20","2,131",0,507,"2,638 ","152,740.20 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
102099201,"GOSERELINA, 10.8MG, S.C.",400.00 ,0 ,0 ,0 ,0 ,0.00 ,0,0,0,0 ,0.00,"1,040",0,16,"1,056 ","422,400.00 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
102099301,"FACTOR VII A RECOMBINANTE HUMANO 1mg a 2mg, I.V.",1450.00 ,350 ,0 ,0 ,350 ,507500.00 ,"1,633",0,0,"1,633 ","2,367,850.00","1,188",0,0,"1,188 ","1,722,600.00 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
102099401,"SODIO CLORURO al 0.9%, soluci¢n, bolsa pl†stica con dos salidas, con equipo adaptable desechable para Infusi¢n Intravenosa, 100ml.",0.50 ,"19,292 ","1,080 ",0 ,"20,372 ",10186.00 ,"99,210",8940,0,"108,150 ","54,075.00","96,598",0,0,"96,598 ","48,299.00 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
102099901,"VORICONAZOL 200MG, POLVO, I.V.",14.00 ,70 ,0 ,0 ,70 ,980.00 ,430,50,0,480 ,"6,720.00",360,50,0,410 ,"5,740.00 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
102100001,"DEXKETOPROFENO 25mg/ml, soluci¢n para perfusi¢n, I.V., I.M.",0.32 ,"26,910 ","1,584 ","15,918 ","44,412 ",14256.25 ,"62,058",5280,26916,"94,254 ","30,255.53","54,366",0,25272,"79,638 ","25,563.80 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
102100101,"PARACETAMOL 10mg/ml, soluci¢n para perfusi¢n, I.V.",1.09 ,"7,000 ","4,000 ","1,250 ","12,250 ",13315.75 ,"25,800",0,0,"25,800 ","28,044.60","72,300",195,400,"72,895 ","79,236.87 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
102101601,"METOXIPOLIETILENGLICOL ERITROPOYETINA BETA 100mcg/0.3mL, soluci¢n, S.C.",155.00 ,"3,018 ",214 ,0 ,"3,232 ",500960.00 ,674,1030,0,"1,704 ","264,120.00",506,148,0,654 ,"101,370.00 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
102101701,"METOXIPOLIETILENGLICOL ERITROPOYETINA BETA, 50mcg/0.3mL, soluci¢n, S.C.",77.50 ,"3,298 ",0 ,0 ,"3,298 ",255595.00 ,"1,240",560,770,"2,570 ","199,175.00","1,240",82,770,"2,092 ","162,130.00 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
102102601,"OMALIZUMAB, 150mg, POLVO P/SOLU, S.C",540.30 ,0 ,0 ,0 ,0 ,0.00 ,16,0,0,16 ,"8,644.80",736,0,0,736 ,"397,660.80 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
102105901,"PALIPERIDONA PALMITATO, 100mg, soluci¢n o suspensi¢n, l.M.",0.00 ,0 ,0 ,0 ,0 ,0.00 ,0,0,0,0 ,0.00,0,0,0,0 ,0.00 ,,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
102106001,"PALIPERIDONA PALMITATO, 150mg, soluci¢n o suspensi¢n, l.M.",532.00 ,58 ,15 ,0 ,73 ,38836.00 ,14,12,20,46 ,"24,472.00",9,6,20,35 ,"18,620.00 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103000101,"BUDESONIDA 160MG / FORMOTEROL FUMARATO DIHIDRATADO 4.5mcg, polvo o aerosol o suspensi¢n para inahalaci¢n V.O.",35.00 ,0 ,0 ,0 ,0 ,0.00 ,0,0,0,0 ,0.00,869,307,0,"1,176 ","41,160.00 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103000401,"ALUMINIO ACETATO µCIDO 0.050%- 0.060%, loci¢n, pH: 3.5-4.8, frasco, 120ml, V°a T¢pica",0.93 ,0 ,0 ,0 ,0 ,0.00 ,0,0,0,0 ,0.00,0,0,0,0 ,0.00 ,,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103000501,"METOCLOPRAMIDA, 5MG/5ML, JARABE, FRASCO, 90-125ML, V.O.",0.80 ,"26,216 ","3,620 ","2,957 ","32,793 ",26234.40 ,"11,308",2369,6840,"20,517 ","16,413.60","8,584",4707,5812,"19,103 ","15,282.40 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103000601,"DEXTROMETORFANO BROMHIDRATO 10mg/5ml, jarabe, frasco, 120ml, V.O.",0.62 ,"22,579 ","23,976 ","28,886 ","75,441 ",46773.42 ,"14,111",16704,11314,"42,129 ","26,119.98","24,854",12972,10642,"48,468 ","30,050.16 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103000602,"DEXTROMETORFANO BROMHIDRATO 10mg/5ml, jarabe, frasco, 120ml, V.O.",0.60 ,0 ,0 ,0 ,0 ,0.00 ,,,,0 ,0.00,,,,0 ,0.00 ,,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103000701,"RUIBARBO 1.5% y SODIO 3.5%, mixtura, frasco, 120-240ml, V.O.",1.50 ,"64,895 ","43,122 ","31,180 ","139,197 ",208795.50 ,"47,723",48414,27004,"123,141 ","184,711.50","44,123",44778,26644,"115,545 ","173,317.50 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103000901,"TRAMADOL 100mg/ml, soluci¢n, gotas, V.O.",12.86 ,"13,516 ",0 ,0 ,"13,516 ",173815.76 ,0,0,0,0 ,0.00,0,0,213,213 ,"2,739.18 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103001801,"HALOPERIDOL 2mg/ml, gotas, soluci¢n, frasco cuentagotas o gotero calibrado, 15ml, V.O.",4.40 ,"4,332 ","2,363 ",442 ,"7,137 ",31402.80 ,"1,975",2697,412,"5,084 ","22,369.60","1,572",2365,392,"4,329 ","19,047.60 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103002901,"CLORANFENICOL, 0.5%, GOTAS, SOLUCI‡N, FRASCO 5-15ML, V÷A OFTµLMICA",3.70 ,0 ,0 ,0 ,0 ,0.00 ,0,0,0,0 ,0.00,0,0,0,0 ,0.00 ,,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103003201,"HIDROCORTISONA 0.25-2.5%, loci¢n, frasco, 15-30ml, V°a T¢pica. (Corticoide de baja potencia).",3.90 ,0 ,240 ,0 ,240 ,936.00 ,0,235,100,335 ,"1,306.50",0,225,100,325 ,"1,267.50 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103003401,"POLIMIXINA B, NEOMICINA, HIDROCORTISONA 1%, gotas, suspensi¢n, frasco, 5ml, V°a ‡tica.",14.20 ,"1,620 ",0 ,500 ,"2,120 ",30104.00 ,48,0,282,330 ,"4,686.00",48,0,282,330 ,"4,686.00 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103005501,"METACRESOLSULF‡NICO µCIDO con FORMALDEH÷DO (POLICRESULENO) 36 - 41%, l°quido, frasco, 10-25ml, V°a T¢pica.",8.19 ,0 ,0 ,0 ,0 ,0.00 ,0,0,0,0 ,0.00,0,0,0,0 ,0.00 ,,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103005802,"HOMATROPINA METILBROMURO 5mg/5ml, elixir, frasco, 120ml, V.O.",0.87 ,"3,458 ",0 ,412 ,"3,870 ",3366.90 ,190,0,0,190 ,165.30,72,0,0,72 ,62.64 ,,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103006801,"POTASIO GLUCONATO, 20MEQ/15ML, ELIXIR, FRASCO, 150-200ML, V.O.",8.92 ,0 ,0 ,0 ,0 ,0.00 ,0,0,0,0 ,0.00,0,0,0,0 ,0.00 ,,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103007501,"MUCILOIDES HIDROF÷LICOS DERIVADOS DE PLANTAGINACEAE (equivalente a un  m°nimo de 49% de PSYLLIUM), polvo o c†scara, frasco, 200-350g, V.O.",5.80 ,"50,051 ","3,454 ","4,160 ","57,665 ",334457.00 ,"36,004",6554,4974,"47,532 ","275,685.60","34,954",15287,8954,"59,195 ","343,331.00 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103007502,"MUCILOIDES HIDROF÷LICOS DERIVADOS DE PLANTAGINACEAE (equivalente a un  m°nimo de 49% de PSYLLIUM), polvo o c†scara, frasco, 200-350g, V.O.",3.80 ,0 ,0 ,0 ,0 ,0.00 ,,,,0 ,0.00,,,,0 ,0.00 ,,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103007901,"ALUMINIO Y MAGNESIO HIDR‡XIDO, 5.9-8.3% DE HIDR‡XIDOS TOTALES, GEL O SUSPENSI‡N, FRASCO, 150-240ML, V.O.                            ",1.20 ,"59,919 ","4,156 ","13,335 ","77,410 ",92892.00 ,"23,674",0,2631,"26,305 ","31,566.00","75,514",15000,10903,"101,417 ","121,700.40 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103009501,"PASIFLORA, 500MG/5ML, SOLUCI‡N, FRASCO, V.O.",5.50 ,0 ,0 ,0 ,0 ,0.00 ,718,0,0,718 ,"3,949.00","7,048",0,0,"7,048 ","38,764.00 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103009901,"GUAYACOLATO DE GLICERILO, 100MG/5ML, JARABE, FRASCO, 120ML, V.O.",0.53 ,"1,200 ",0 ,744 ,"1,944 ",1030.32 ,0,0,0,0 ,0.00,0,0,0,0 ,0.00 ,,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103010301,"ALUMINIO ACETATO µCIDO, (ACETATO DE CALCIO Y SULFATO DE ALUM÷NIO), POLVO, SOBRE,  2-3G, V÷A T‡PICA.",0.38 ,"100,050 ","59,350 ","50,850 ","210,250 ",79895.00 ,"93,700",58100,49450,"201,250 ","76,475.00","89,350",57800,49150,"196,300 ","74,594.00 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103012801,"TRIMETROPIN 40MG CON SULFAMETOXAZOL 200MG/5ML, SUSPENSI‡N  PEDIµTRICA, FRASCO, 100-120ML, V.O.",0.74 ,"8,266 ",844 ,"1,788 ","10,898 ",8010.03 ,"7,534",742,823,"9,099 ","6,687.77","11,200",722,703,"12,625 ","9,279.38 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103013101,"ATROPINA SULFATO, 1%, GOTAS, SOLUCI‡N, FRASCO,  5-10ML, V÷A  OFTµLMICA.",3.55 ,819 ,0 ,0 ,819 ,2907.45 ,789,0,0,789 ,"2,800.95",779,0,0,779 ,"2,765.45 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103015001,"ANTIHISTAM÷NICO CON DESCONGESTIONANTE NASAL: ANTIHISTAM÷NICO: BROMFENIRAMINA, 2MG/5ML, O CLORFENIRAMINA, 2MG/5ML, O DEXBROMFENIRAMINA, 1.5MG/5ML, O TRIPROLIDINA, 1.25MG/5ML CON DESCONGESTIONANTE NASAL: FENILEFRINA, 5MG/5ML, O PSEUDOEFEDRINA, 30MG/5ML, JARABE, FRASCO, 60-90ML, V.O.",0.65 ,"29,471 ","10,298 ","1,865 ","41,634 ",27062.10 ,"17,735",12546,3053,"33,334 ","21,667.10","17,375",15314,2405,"35,094 ","22,811.10 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103015801,"HIDROXICINA, 0.2%, 10MG/5ML, JARABE, FRASCO, 180-200 ML, V.O.",2.45 ,"17,621 ",760 ,"1,146 ","19,527 ",47841.15 ,"17,101",559,721,"18,381 ","45,033.45","16,291",253,651,"17,195 ","42,127.75 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103016601,"CLORFENIRAMINA  MALEATO, 2-2.5MG/5ML, JARABE, FRASCO, 120ML,  V.O.",0.50 ,"8,450 ",160 ,"1,214 ","9,824 ",4902.18 ,"1,682",0,1718,"3,400 ","1,696.60","1,466",767,1652,"3,885 ","1,938.62 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103018801,"HIERRO (SAL FERROSA), 25MG/ML DE HIERRO ELEMENTAL, GOTAS, FRASCO CON CUENTAGOTAS O GOTERO CALIBRADO, 15-30ML, V.O.",4.89 ,"11,115 ","7,287 ",400 ,"18,802 ",91941.78 ,"10,287",7247,312,"17,846 ","87,266.94","10,078",7202,128,"17,408 ","85,125.12 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103019701,"PARACETAMOL (ACETAMINOFêN), 90-100MG/ML, GOTAS, SOLUCI‡N, FRASCO CON CUENTAGOTAS O GOTERO CALIBRADO, 15-30ML, V.O.",1.25 ,"7,641 ",151 ,900 ,"8,692 ",10865.00 ,"2,365",620,1998,"4,983 ","6,228.75","1,520",1083,1750,"4,353 ","5,441.25 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103019801,"PARACETAMOL (ACETAMINOFêN), 120-160MG/5ML, JARABE O SOLUCI‡N, FRASCO, V.O.",0.49 ,"109,661 ","5,350 ","4,896 ","119,907 ",58754.43 ,"80,789",6646,3724,"91,159 ","44,667.91","77,969",11420,2634,"92,023 ","45,091.27 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103020001,"NISTATINA, 100,000UI/ML, SUSPENSI‡N, FRASCO CON CUENTAGOTAS O GOTERO CALIBRADO, 24-30ML, V.O.                                                                  ",4.40 ,"3,602 ",247 ,183 ,"4,032 ",17740.80 ,"2,105",57,315,"2,477 ","10,898.80","1,912",252,252,"2,416 ","10,630.40 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103022101,"DICLOXACILINA, 250MG/5ML, POLVO PARA SUSPENSI‡N, FRASCO,  60?100ML, V.O.",2.97 ,"17,403 ",0 ,65 ,"17,468 ",51879.96 ,"58,251",308,280,"58,839 ","174,751.83","57,991",1351,0,"59,342 ","176,245.74 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103025101,"FERROSO FUMARATO, 140MG/5ML,  SUSPENSI‡N, FRASCO, 150-200ML, V.O.",3.67 ,"11,633 ",67 ,269 ,"11,969 ",43926.23 ,"8,897",0,21,"8,918 ","32,729.06","8,369",1629,0,"9,998 ","36,692.66 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103025201,"LµGRIMAS ARTIFICIALES QUE CONTENGAN POL÷MEROS DE êSTERES DE CELULOSA,  0.2%-05% Y/O ALCOHOL POLIVIN÷LICO, 1%-3%, GOTAS, SOLUCI‡N, 15-20ML, V÷A OFTµLMICA  ",0.53 ,"184,378 ","18,068 ","2,923 ","205,369 ",108640.20 ,"162,674",12792,109,"175,575 ","92,879.18","154,205",8808,0,"163,013 ","86,233.88 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103027401,"PIPACETATO, 40MG/ML, GOTAS, FRASCO, 15ML, V.O.",5.95 ,"7,932 ","4,163 ","6,314 ","18,409 ",109533.55 ,"3,679",2802,5267,"11,748 ","69,900.60","11,143",10407,12929,"34,479 ","205,150.05 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103030501,"POLIESTIRENO SULFONATO, POLVO, POTE O FRASCO, 453.6 G,  V.O., V÷A RECTAL",30.42 ,31 ,60 ,130 ,221 ,6722.82 ,0,43,130,173 ,"5,262.66",0,13,123,136 ,"4,137.12 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103032801,"CEFALEXINA, 250MG/5ML, GRµNULO O POLVO PARA SUSPENSI‡N O JARABE, 60- 100ML, FRASCO, V.O.",2.78 ,0 ,0 ,0 ,0 ,0.00 ,0,0,0,0 ,0.00,0,0,0,0 ,0.00 ,,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103035301,"MULTIVITAMINAS GOTAS, FRASCO CON CUENTAGOTAS O GOTERO CALIBRADO, 15-30ML V.O.",5.13 ,0 ,0 ,0 ,0 ,0.00 ,0,0,0,0 ,0.00,0,0,0,0 ,0.00 ,,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103036001,"DIFENHIDRAMINA, 12.5MG/5ML, JARABE, FRASCO 120ML, V.O.",0.65 ,"53,954 ","1,200 ","2,410 ","57,564 ",37416.60 ,"46,772",268,1055,"48,095 ","31,261.75","46,196",2352,285,"48,833 ","31,741.45 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103037001,"METRONIDAZOL, 125MG/5ML, SUSPENSI‡N, FRASCO, 120ML, V.O.",1.92 ,"17,489 ","2,278 ",0 ,"19,767 ",37952.64 ,"13,069",2112,2923,"18,104 ","34,759.68","24,977",1618,318,"26,913 ","51,672.96 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103039201,"PROXIMETACA÷NA (PROPARACA÷NA), 0.5% O TETRACA÷NA (AMETHOCA÷NA), 0.5%, GOTAS, SOLUCI‡N, FRASCO, 10-15ML, V÷A OFTµLMICA.",12.95 ,283 ,0 ,17 ,300 ,3885.00 ,220,0,0,220 ,"2,849.00",218,0,0,218 ,"2,823.10 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103039801,"COLESTIRAMINA RESINA, 4G, POLVO, SOBRE, V.O.",1.55 ,"73,364 ","26,200 ","31,100 ","130,664 ",202529.20 ,"69,464",28012,30900,"128,376 ","198,982.80","68,564",25500,30900,"124,964 ","193,694.20 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103040801,"SEVOFLURANO, SOLUCI‡N, FRASCO, 250ML, INHALACI‡N",52.00 ,"1,025 ",0 ,0 ,"1,025 ",53300.00 ,852,120,0,972 ,"50,544.00",750,60,0,810 ,"42,120.00 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103041201,"CLOTRIMAZOL, 1-2%, SOLUCI‡N, FRASCO, 20-30ML V÷A T‡PICA",1.11 ,"30,095 ",0 ,0 ,"30,095 ",33405.45 ,"18,260",0,606,"18,866 ","20,941.26","16,508",848,70,"17,426 ","19,342.86 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103041301,"BECLOMETASONA DIPROPIONATO 50mcg/inhalaci¢n, soluci¢n en aerosol  libre de CFC, inhalador con 100-200 dosis,  V°a Bucal.",0.98 ,0 ,0 ,0 ,0 ,0.00 ,"1,588",0,5518,"7,106 ","6,963.88",480,0,5167,"5,647 ","5,534.06 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103042901,"CLONAZEPAM, 2.5MG/ML, SOLUCI‡N, FRASCO, 10ML, V.O.",3.03 ,0 ,0 ,0 ,0 ,0.00 ,"3,504",290,0,"3,794 ","11,495.82",864,260,0,"1,124 ","3,405.72 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
103043401,"SALBUTAMOL BASE O SULFATO, 100MCG/INHALACI‡N, SUSPENSI‡N EN AEROSOL LIBRE DE  CFC, INHALADOR CON 200-250 DOSIS, V÷A BUCAL.",0.94 ,0 ,0 ,0 ,0 ,0.00 ,"36,334",0,21145,"57,479 ","54,030.26","31,534",1930,20605,"54,069 ","50,824.86 ",,,,0,0.00,,,,0,0.00,,,,0,0.00,,,,0,0.00 ,,,,0,0.00 ,,,,0,0.00 
